ID,DESC_CLASIFICACION,COD_BARRIO,BARRIO,COD_DISTRITO,DISTRITO,ESTADO,COORD_GIS_X,COORD_GIS_Y,SISTEMA_COORD,LATITUD,LONGITUD,TIPO_VIA,NOM_VIA,NUM_VIA,COD_POSTAL,DIRECCION_AUX,NDP,FECHA_INSTALACION,CODIGO_INTERNO,CONTRATO_COD,TIPO,TOTAL_ELEM,CAPACIDAD_MAX
AR_511714,Parque Infantil,15,Barrio_57,7,Distrito_1,EN MANTENIMIENTO,435605.3829915094,4478335.2576894155,ETRS89,40.40183955140719,-3.584351416169889,AVENIDA,Calle_64,104,28022.0,Parque_33,,2024-01-04,,,Infantiles,,18.0
AR_592166,Zona Deportiva,86,Barrio_46,4,Distrito_20,EN MANTENIMIENTO,412054.19161410106,4479125.560641736,ETRS89,40.82045811069035,-3.595948652845594,AVENIDA,Calle_14,3,28006.0,Parque_14,,2024-04-26,,,Infantiles,,9.0
AR_408783,Espacio para Mayores,60,Barrio_9,6,Distrito_7,OPERATIVO,438989.320157377,4475750.492607293,ETRS89,40.21934152685911,-3.5118047389326343,CALLE,Calle_74,37,28016.0,Parque_84,,2024-08-18,,,Infantiles,,12.0
AR_88518,Espacio para Mayores,44,Barrio_56,17,Distrito_21,OPERATIVO,413970.7168060787,4473845.258936948,ETRS89,40.69496998703256,-3.526462071264953,CALLE,Calle_22,135,28006.0,Parque_74,,2023-03-07,,,Infantiles,,16.0
AR_685590,Parque Infantil,30,Barrio_49,7,Distrito_19,EN MANTENIMIENTO,445973.53041651513,4469468.108817961,ETRS89,40.99200994692422,-3.532861428853471,AVENIDA,Calle_16,120,28039.0,Parque_59,,2022-11-03,,,Mayores,,36.0
AR_387555,Zona Deportiva,62,Barrio_11,15,Distrito_8,EN MANTENIMIENTO,402461.98448270577,4474778.185981054,ETRS89,40.64636540369066,-3.5754025122731306,CALLE,Calle_26,66,28040.0,Parque_82,,2024-08-05,,,Mayores,,49.0
AR_42458,Parque Infantil,84,Barrio_49,2,Distrito_10,OPERATIVO,423673.6217595688,4462767.532772838,ETRS89,40.33105685210152,-3.5222411093142663,AVENIDA,Calle_99,40,28035.0,Parque_47,,2023-12-12,,,Infantiles,,37.0
AR_254225,Zona Deportiva,32,Barrio_12,11,Distrito_16,OPERATIVO,411550.77965994173,4472585.976520953,ETRS89,40.79158957288615,-3.598737457234616,AVENIDA,Calle_53,44,28048.0,Parque_88,,2022-10-23,,,Deportivas,,12.0
AR_262773,Espacio para Mayores,32,Barrio_1,16,Distrito_8,EN MANTENIMIENTO,416616.6073318743,4469280.640482746,ETRS89,40.52308244761728,-3.5680394791543444,CALLE,Calle_74,44,28002.0,Parque_99,,2023-06-12,,,Deportivas,,41.0
AR_361774,Parque Infantil,96,Barrio_73,2,Distrito_16,EN MANTENIMIENTO,416188.28320428106,4463542.029252376,ETRS89,40.73718440540966,-3.5753813865687873,CALLE,Calle_35,68,28038.0,Parque_94,,2024-03-14,,,Infantiles,,40.0
AR_446670,Zona Deportiva,77,Barrio_30,17,Distrito_4,OPERATIVO,418026.1518804523,4469203.194205227,ETRS89,40.57688808052724,-3.556817609406196,CALLE,Calle_36,14,28041.0,Parque_71,,2023-09-24,,,Deportivas,,25.0
AR_40546,Parque Infantil,1,Barrio_90,15,Distrito_8,OPERATIVO,437057.12306275376,4465940.255450234,ETRS89,40.660279531292396,-3.5917696861904878,AVENIDA,Calle_6,2,28014.0,Parque_13,,2024-04-29,,,Mayores,,20.0
AR_76060,Parque Infantil,76,Barrio_99,15,Distrito_19,OPERATIVO,417642.2633695865,4476177.987841713,ETRS89,40.65064433271822,-3.5942791023135645,AVENIDA,Calle_18,28,28035.0,Parque_84,,2023-10-28,,,Infantiles,,26.0
AR_67357,Zona Deportiva,27,Barrio_60,8,Distrito_9,EN MANTENIMIENTO,405855.96531758545,4472936.156666551,ETRS89,40.39290856557183,-3.532643596129161,AVENIDA,Calle_37,47,28006.0,Parque_31,,2023-11-05,,,Infantiles,,39.0
AR_182414,Zona Deportiva,63,Barrio_88,9,Distrito_20,OPERATIVO,405620.3353758874,4477328.314222465,ETRS89,40.232600527195075,-3.5938893208824174,CALLE,Calle_40,65,28028.0,Parque_70,,2022-11-03,,,Infantiles,,21.0
AR_772487,Espacio para Mayores,63,Barrio_38,20,Distrito_10,OPERATIVO,433333.3064865957,4460632.473608709,ETRS89,40.272195761117416,-3.5392625645110782,CALLE,Calle_52,65,28032.0,Parque_75,,2023-07-09,,,Deportivas,,28.0
AR_829527,Zona Deportiva,92,Barrio_47,14,Distrito_10,OPERATIVO,402631.86406610295,4461226.158064943,ETRS89,40.76902308741001,-3.526778912694433,CALLE,Calle_8,123,28033.0,Parque_24,,2023-06-12,,,Mayores,,18.0
AR_590434,Zona Deportiva,57,Barrio_5,21,Distrito_1,EN MANTENIMIENTO,413676.96955201874,4475625.975120005,ETRS89,40.0693733361624,-3.501939761438579,AVENIDA,Calle_38,94,28045.0,Parque_92,,2023-04-13,,,Deportivas,,23.0
AR_109313,Zona Deportiva,5,Barrio_29,21,Distrito_13,OPERATIVO,403742.09884383174,4476823.783908359,ETRS89,40.22360271458831,-3.596261741830229,CALLE,Calle_75,14,28044.0,Parque_53,,2023-06-16,,,Infantiles,,21.0
AR_196662,Espacio para Mayores,89,Barrio_38,2,Distrito_12,EN MANTENIMIENTO,411196.36014942743,4476565.198605157,ETRS89,40.8735089721142,-3.5904692567433734,AVENIDA,Calle_48,28,28003.0,Parque_47,,2023-07-28,,,Mayores,,44.0
AR_979252,Zona Deportiva,22,Barrio_57,16,Distrito_16,EN MANTENIMIENTO,420895.34759918676,4479302.256850936,ETRS89,40.46862070492714,-3.5355478775175113,CALLE,Calle_16,91,28001.0,Parque_74,,2023-09-05,,,Mayores,,48.0
AR_943418,Parque Infantil,34,Barrio_48,19,Distrito_1,OPERATIVO,406832.6711514374,4470338.607880005,ETRS89,40.34056846217589,-3.524448381584421,CALLE,Calle_3,144,28039.0,Parque_100,,2022-11-06,,,Deportivas,,41.0
AR_973230,Zona Deportiva,73,Barrio_51,12,Distrito_3,OPERATIVO,402719.91023575753,4462717.969475391,ETRS89,40.23782165198636,-3.5960847477488818,CALLE,Calle_74,22,28006.0,Parque_21,,2024-04-16,,,Infantiles,,37.0
AR_365771,Espacio para Mayores,29,Barrio_74,19,Distrito_9,OPERATIVO,428224.1953637358,4474207.31824051,ETRS89,40.413238036374246,-3.585318081119793,CALLE,Calle_1,134,28015.0,Parque_39,,2023-09-08,,,Infantiles,,37.0
AR_910395,Zona Deportiva,60,Barrio_39,7,Distrito_6,EN MANTENIMIENTO,412678.5915519281,4466190.524224857,ETRS89,40.6071071429106,-3.5860902328825017,AVENIDA,Calle_81,21,28029.0,Parque_60,,2023-08-23,,,Mayores,,36.0
AR_491659,Zona Deportiva,2,Barrio_3,4,Distrito_7,EN MANTENIMIENTO,425479.79345841403,4477701.679253363,ETRS89,40.753811699891926,-3.522553494432879,AVENIDA,Calle_24,137,28039.0,Parque_99,,2023-06-14,,,Mayores,,5.0
AR_109758,Zona Deportiva,11,Barrio_64,16,Distrito_12,EN MANTENIMIENTO,403563.8869174266,4475276.325095884,ETRS89,40.692126122182685,-3.5210021586241633,AVENIDA,Calle_51,10,28045.0,Parque_17,,2022-10-25,,,Deportivas,,8.0
AR_641380,Espacio para Mayores,38,Barrio_31,10,Distrito_18,EN MANTENIMIENTO,429564.45273831557,4476421.409734314,ETRS89,40.26488423891779,-3.5609720590102634,AVENIDA,Calle_5,149,28029.0,Parque_69,,2023-03-16,,,Mayores,,34.0
AR_509360,Espacio para Mayores,64,Barrio_7,21,Distrito_15,OPERATIVO,400169.15720464505,4478676.34896812,ETRS89,40.15408702226672,-3.57139419730178,CALLE,Calle_35,47,28043.0,Parque_60,,2023-12-26,,,Deportivas,,8.0
AR_449553,Parque Infantil,76,Barrio_18,5,Distrito_6,OPERATIVO,411249.93463100086,4461348.615234273,ETRS89,40.13978490664772,-3.5697902521610345,AVENIDA,Calle_46,56,28003.0,Parque_62,,2023-09-26,,,Infantiles,,39.0
AR_932571,Parque Infantil,38,Barrio_88,17,Distrito_7,OPERATIVO,429194.4874846149,4479460.428023473,ETRS89,40.54867105809377,-3.5971700392743564,AVENIDA,Calle_58,82,28010.0,Parque_1,,2023-07-06,,,Mayores,,35.0
AR_101259,Parque Infantil,12,Barrio_88,10,Distrito_12,EN MANTENIMIENTO,439572.53244605113,4469183.972700807,ETRS89,40.24565223649167,-3.504790525852903,CALLE,Calle_88,84,28003.0,Parque_92,,2023-04-03,,,Infantiles,,45.0
AR_398142,Espacio para Mayores,4,Barrio_85,16,Distrito_7,OPERATIVO,414783.7048029722,4471735.828234346,ETRS89,40.11089179941749,-3.5859346675204002,AVENIDA,Calle_23,42,28032.0,Parque_99,,2023-06-30,,,Infantiles,,17.0
AR_879402,Parque Infantil,77,Barrio_27,19,Distrito_6,OPERATIVO,420108.03792677645,4466652.062906965,ETRS89,40.63423973317098,-3.5117178603320345,AVENIDA,Calle_91,128,28003.0,Parque_19,,2024-05-03,,,Mayores,,10.0
AR_414305,Zona Deportiva,97,Barrio_76,10,Distrito_17,EN MANTENIMIENTO,442163.25437211705,4473232.453960003,ETRS89,40.94336405635044,-3.5051744900230655,CALLE,Calle_17,100,28011.0,Parque_28,,2024-04-25,,,Mayores,,43.0
AR_565479,Zona Deportiva,87,Barrio_14,21,Distrito_21,OPERATIVO,424710.4239054024,4465493.514905447,ETRS89,40.377994962026534,-3.5063755921515063,CALLE,Calle_91,36,28027.0,Parque_4,,2022-11-07,,,Infantiles,,25.0
AR_472334,Zona Deportiva,30,Barrio_26,12,Distrito_12,EN MANTENIMIENTO,420539.1895966382,4471956.17236338,ETRS89,40.130927440006545,-3.510983142185311,CALLE,Calle_5,98,28002.0,Parque_50,,2023-03-16,,,Deportivas,,26.0
AR_561003,Espacio para Mayores,72,Barrio_21,3,Distrito_15,OPERATIVO,448305.7509754824,4464910.112012178,ETRS89,40.840849903934924,-3.545360075769807,CALLE,Calle_5,6,28036.0,Parque_36,,2024-07-22,,,Mayores,,22.0
AR_668361,Espacio para Mayores,99,Barrio_97,10,Distrito_10,OPERATIVO,402435.4489758531,4463005.699366628,ETRS89,40.44451471236951,-3.528187902184665,AVENIDA,Calle_66,13,28040.0,Parque_18,,2023-01-16,,,Infantiles,,12.0
AR_438080,Zona Deportiva,38,Barrio_33,6,Distrito_7,OPERATIVO,416721.61385714327,4468951.361921623,ETRS89,40.99351472868455,-3.569685779978417,CALLE,Calle_41,121,28014.0,Parque_31,,2024-04-25,,,Infantiles,,30.0
AR_59994,Espacio para Mayores,56,Barrio_28,12,Distrito_19,EN MANTENIMIENTO,429669.5829527717,4462998.748290198,ETRS89,40.80160101085429,-3.5582846388671063,AVENIDA,Calle_50,41,28004.0,Parque_41,,2023-03-18,,,Mayores,,22.0
AR_627086,Parque Infantil,45,Barrio_43,7,Distrito_5,EN MANTENIMIENTO,412510.06016219564,4466162.405988032,ETRS89,40.465571306794466,-3.580847491854698,AVENIDA,Calle_88,63,28002.0,Parque_87,,2024-06-29,,,Infantiles,,45.0
AR_346792,Parque Infantil,64,Barrio_90,9,Distrito_6,OPERATIVO,418187.7390257639,4461957.415352887,ETRS89,40.79305798556412,-3.542389380472846,CALLE,Calle_97,73,28036.0,Parque_49,,2024-03-15,,,Deportivas,,18.0
AR_341751,Parque Infantil,38,Barrio_78,10,Distrito_13,EN MANTENIMIENTO,412555.1929755499,4467005.903910566,ETRS89,40.53843701095623,-3.589111656216352,CALLE,Calle_10,22,28033.0,Parque_45,,2022-10-23,,,Deportivas,,35.0
AR_694330,Zona Deportiva,16,Barrio_70,16,Distrito_20,EN MANTENIMIENTO,411557.1794864,4463944.178251144,ETRS89,40.73555066910965,-3.561639164660977,AVENIDA,Calle_80,100,28019.0,Parque_99,,2024-03-07,,,Deportivas,,46.0
AR_718285,Zona Deportiva,45,Barrio_64,17,Distrito_17,OPERATIVO,431058.0429228109,4466646.536063356,ETRS89,40.38427448378768,-3.578346815864082,AVENIDA,Calle_96,20,28044.0,Parque_62,,2024-02-04,,,Infantiles,,8.0
AR_88869,Parque Infantil,70,Barrio_56,16,Distrito_2,EN MANTENIMIENTO,410223.41252215626,4477354.646169661,ETRS89,40.857944848268964,-3.560512538513025,AVENIDA,Calle_48,32,28002.0,Parque_48,,2022-11-03,,,Deportivas,,12.0
AR_110587,Parque Infantil,90,Barrio_69,2,Distrito_20,OPERATIVO,410365.6079707671,4462651.903059818,ETRS89,40.20064929682766,-3.5155687725798983,CALLE,Calle_90,69,28002.0,Parque_2,,2024-07-10,,,Deportivas,,8.0
AR_106212,Zona Deportiva,15,Barrio_24,2,Distrito_13,OPERATIVO,400671.92090122105,4468556.147969652,ETRS89,40.49637073376036,-3.5210870602832918,CALLE,Calle_3,142,28044.0,Parque_52,,2022-12-10,,,Infantiles,,11.0
AR_941132,Zona Deportiva,95,Barrio_6,1,Distrito_18,EN MANTENIMIENTO,403697.8424744255,4468007.721025161,ETRS89,40.249952031908755,-3.518550481391723,AVENIDA,Calle_44,37,28012.0,Parque_18,,2022-11-24,,,Deportivas,,36.0
AR_334754,Espacio para Mayores,87,Barrio_76,8,Distrito_19,OPERATIVO,431028.4857842601,4465350.5012498405,ETRS89,40.45004324774476,-3.5324563771021333,AVENIDA,Calle_31,57,28026.0,Parque_80,,2023-01-25,,,Infantiles,,29.0
AR_122029,Parque Infantil,60,Barrio_71,6,Distrito_10,EN MANTENIMIENTO,448265.2756500088,4463948.336730025,ETRS89,40.65146760155611,-3.563212938212987,AVENIDA,Calle_98,116,28021.0,Parque_56,,2022-12-09,,,Infantiles,,35.0
AR_468855,Parque Infantil,57,Barrio_11,2,Distrito_14,OPERATIVO,404868.6188390507,4477405.251506356,ETRS89,40.66343450595671,-3.5774711706133013,CALLE,Calle_9,113,28036.0,Parque_25,,2023-12-13,,,Infantiles,,18.0
AR_366828,Zona Deportiva,24,Barrio_17,10,Distrito_9,OPERATIVO,442809.9641422891,4466354.830585135,ETRS89,40.706528688029906,-3.5831186619733764,AVENIDA,Calle_94,3,28022.0,Parque_1,,2024-01-12,,,Mayores,,27.0
AR_671664,Espacio para Mayores,56,Barrio_61,7,Distrito_7,OPERATIVO,419398.62149075785,4479079.931437087,ETRS89,40.91721086869123,-3.5969697597357735,AVENIDA,Calle_89,31,28011.0,Parque_19,,2024-07-12,,,Infantiles,,31.0
AR_189828,Zona Deportiva,76,Barrio_67,2,Distrito_21,OPERATIVO,425450.4775843659,4477880.969472291,ETRS89,40.630231245895196,-3.5942626314895287,CALLE,Calle_71,57,28020.0,Parque_17,,2023-01-10,,,Deportivas,,23.0
AR_171831,Zona Deportiva,86,Barrio_76,20,Distrito_21,EN MANTENIMIENTO,422498.98549491935,4461199.857611194,ETRS89,40.88361959878215,-3.5942085728154276,AVENIDA,Calle_64,41,28033.0,Parque_8,,2023-01-12,,,Deportivas,,46.0
AR_462623,Parque Infantil,62,Barrio_81,7,Distrito_13,EN MANTENIMIENTO,443152.4188781805,4476897.311185107,ETRS89,40.504685759564055,-3.588787822890403,CALLE,Calle_42,35,28050.0,Parque_12,,2023-04-01,,,Deportivas,,36.0
AR_377576,Parque Infantil,74,Barrio_58,14,Distrito_12,OPERATIVO,444848.9169323307,4477252.692287206,ETRS89,40.32485417752391,-3.5041969051612196,AVENIDA,Calle_71,144,28046.0,Parque_97,,2024-03-01,,,Mayores,,12.0
AR_567391,Zona Deportiva,5,Barrio_72,9,Distrito_9,OPERATIVO,444615.8123607513,4472298.749602339,ETRS89,40.055236839938566,-3.5851777675277594,CALLE,Calle_99,148,28024.0,Parque_76,,2024-09-20,,,Deportivas,,28.0
AR_728614,Espacio para Mayores,47,Barrio_29,20,Distrito_2,OPERATIVO,436876.94514088874,4470652.648971716,ETRS89,40.25856558931604,-3.506991902818998,CALLE,Calle_64,110,28035.0,Parque_76,,2023-06-17,,,Mayores,,49.0
AR_961429,Parque Infantil,49,Barrio_39,16,Distrito_9,EN MANTENIMIENTO,408904.61143211246,4464163.9795830315,ETRS89,40.52995932499932,-3.575761910531051,CALLE,Calle_91,43,28021.0,Parque_97,,2024-06-02,,,Deportivas,,7.0
AR_862130,Espacio para Mayores,21,Barrio_48,17,Distrito_9,OPERATIVO,447705.8132202275,4462565.058541243,ETRS89,40.9612949024949,-3.5249280501701103,CALLE,Calle_19,45,28023.0,Parque_29,,2023-10-10,,,Infantiles,,24.0
AR_755140,Parque Infantil,69,Barrio_54,5,Distrito_17,OPERATIVO,412877.25321508857,4469026.510089413,ETRS89,40.55055514382662,-3.5506757797391564,AVENIDA,Calle_49,83,28008.0,Parque_5,,2024-08-23,,,Infantiles,,50.0
AR_805355,Zona Deportiva,20,Barrio_100,15,Distrito_8,EN MANTENIMIENTO,413793.90147428075,4475265.580973506,ETRS89,40.99433348874149,-3.5448535366158493,CALLE,Calle_5,145,28042.0,Parque_11,,2023-01-07,,,Mayores,,11.0
AR_694369,Espacio para Mayores,18,Barrio_89,11,Distrito_18,EN MANTENIMIENTO,410890.94356361707,4473212.824884168,ETRS89,40.7271218470773,-3.538697641491163,CALLE,Calle_88,16,28014.0,Parque_98,,2024-02-24,,,Mayores,,25.0
AR_309264,Espacio para Mayores,9,Barrio_67,4,Distrito_14,EN MANTENIMIENTO,432519.6960345747,4463016.428987634,ETRS89,40.01880066393823,-3.5237325974570797,CALLE,Calle_58,27,28041.0,Parque_6,,2022-10-25,,,Mayores,,29.0
AR_868014,Espacio para Mayores,11,Barrio_27,21,Distrito_18,OPERATIVO,408633.93302790273,4461017.73626101,ETRS89,40.197896728182755,-3.582773302660712,CALLE,Calle_25,84,28042.0,Parque_34,,2023-06-15,,,Infantiles,,35.0
AR_435100,Espacio para Mayores,64,Barrio_78,20,Distrito_3,OPERATIVO,408049.45990155375,4479632.443218721,ETRS89,40.59836356618742,-3.571498037745859,CALLE,Calle_96,43,28003.0,Parque_59,,2023-05-06,,,Infantiles,,7.0
AR_296461,Zona Deportiva,12,Barrio_3,13,Distrito_7,OPERATIVO,423716.80253927,4470687.646601704,ETRS89,40.980729546628766,-3.5711622568392585,AVENIDA,Calle_100,45,28047.0,Parque_45,,2023-04-07,,,Mayores,,12.0
AR_829004,Parque Infantil,75,Barrio_19,19,Distrito_12,OPERATIVO,446100.5640066094,4462803.279256686,ETRS89,40.3007988576893,-3.5488871566123583,CALLE,Calle_45,90,28019.0,Parque_73,,2024-01-31,,,Deportivas,,37.0
AR_769576,Parque Infantil,63,Barrio_24,8,Distrito_16,EN MANTENIMIENTO,446780.0020448888,4460574.900006425,ETRS89,40.59288311224736,-3.593862528517598,CALLE,Calle_81,108,28022.0,Parque_73,,2023-10-17,,,Infantiles,,14.0
AR_474133,Espacio para Mayores,16,Barrio_27,19,Distrito_12,OPERATIVO,412887.3307180945,4464661.854911653,ETRS89,40.275783941768196,-3.5014210485969834,CALLE,Calle_35,148,28031.0,Parque_15,,2023-06-25,,,Deportivas,,11.0
AR_28581,Parque Infantil,76,Barrio_84,20,Distrito_18,EN MANTENIMIENTO,441445.5469660891,4468323.526031364,ETRS89,40.96015948486306,-3.564105475855912,AVENIDA,Calle_31,25,28019.0,Parque_87,,2024-05-23,,,Deportivas,,30.0
AR_425721,Zona Deportiva,56,Barrio_80,9,Distrito_11,OPERATIVO,401079.04278940684,4472057.567714241,ETRS89,40.799555440366866,-3.52086232923334,CALLE,Calle_65,92,28034.0,Parque_41,,2023-10-23,,,Deportivas,,27.0
AR_664109,Parque Infantil,88,Barrio_35,8,Distrito_21,EN MANTENIMIENTO,432185.3148332897,4472853.900961945,ETRS89,40.29031714972537,-3.542143072305297,AVENIDA,Calle_69,141,28024.0,Parque_47,,2023-03-28,,,Infantiles,,14.0
AR_804701,Espacio para Mayores,91,Barrio_72,9,Distrito_10,EN MANTENIMIENTO,440636.11699165305,4461834.096955098,ETRS89,40.76487558675281,-3.531684853593463,AVENIDA,Calle_40,65,28041.0,Parque_63,,2023-01-15,,,Deportivas,,46.0
AR_971000,Espacio para Mayores,57,Barrio_6,6,Distrito_1,OPERATIVO,404177.5740069665,4463296.997419448,ETRS89,40.12000136731481,-3.559659414558985,CALLE,Calle_34,144,28013.0,Parque_66,,2023-05-02,,,Mayores,,26.0
AR_36980,Parque Infantil,5,Barrio_82,9,Distrito_19,EN MANTENIMIENTO,443055.8799660779,4474588.720336728,ETRS89,40.70773202825314,-3.541114957480078,CALLE,Calle_20,130,28041.0,Parque_43,,2023-08-17,,,Deportivas,,12.0
AR_219879,Parque Infantil,8,Barrio_86,15,Distrito_17,EN MANTENIMIENTO,444973.91688616324,4479341.641947923,ETRS89,40.47505772394725,-3.5803400194874544,AVENIDA,Calle_45,51,28003.0,Parque_39,,2024-07-15,,,Mayores,,41.0
AR_884483,Parque Infantil,70,Barrio_19,9,Distrito_16,EN MANTENIMIENTO,407121.58843928244,4467927.418933159,ETRS89,40.21209581124289,-3.599362043160274,CALLE,Calle_33,42,28025.0,Parque_77,,2023-01-22,,,Mayores,,23.0
AR_681326,Espacio para Mayores,75,Barrio_20,13,Distrito_6,OPERATIVO,448842.17388078914,4470768.240716132,ETRS89,40.650617324036936,-3.5787881439435383,CALLE,Calle_49,111,28044.0,Parque_66,,2023-04-17,,,Infantiles,,41.0
AR_165429,Zona Deportiva,61,Barrio_44,16,Distrito_7,OPERATIVO,426050.54616017535,4473277.221882591,ETRS89,40.33171321152228,-3.5145759688595164,AVENIDA,Calle_5,144,28006.0,Parque_67,,2023-08-08,,,Infantiles,,33.0
AR_56820,Espacio para Mayores,42,Barrio_3,19,Distrito_18,EN MANTENIMIENTO,448125.02647877415,4474372.341386549,ETRS89,40.23351438943735,-3.5198951545569837,CALLE,Calle_40,4,28021.0,Parque_87,,2024-07-29,,,Mayores,,40.0
AR_551536,Espacio para Mayores,1,Barrio_53,2,Distrito_17,OPERATIVO,441775.72227385116,4473404.049834247,ETRS89,40.26897348634982,-3.5321213540193175,CALLE,Calle_95,130,28045.0,Parque_43,,2024-02-19,,,Deportivas,,18.0
AR_526192,Espacio para Mayores,62,Barrio_48,7,Distrito_5,EN MANTENIMIENTO,424276.6715364222,4477244.149702376,ETRS89,40.68484008028401,-3.591132945055045,AVENIDA,Calle_8,121,28004.0,Parque_31,,2024-03-17,,,Deportivas,,12.0
AR_172535,Espacio para Mayores,83,Barrio_53,5,Distrito_15,OPERATIVO,424004.76351785404,4466030.766195698,ETRS89,40.92024178616499,-3.564513098709755,AVENIDA,Calle_48,42,28041.0,Parque_75,,2023-10-21,,,Mayores,,12.0
AR_123846,Parque Infantil,51,Barrio_17,21,Distrito_21,EN MANTENIMIENTO,439844.1677394173,4468803.677026735,ETRS89,40.96694564730089,-3.5121641116767646,CALLE,Calle_41,39,28035.0,Parque_50,,2023-07-26,,,Deportivas,,26.0
AR_709340,Parque Infantil,22,Barrio_81,7,Distrito_1,EN MANTENIMIENTO,433355.9344149087,4463320.458592714,ETRS89,40.741042912662564,-3.5495678712639225,AVENIDA,Calle_8,42,28020.0,Parque_97,,2024-05-15,,,Deportivas,,37.0
AR_38882,Zona Deportiva,26,Barrio_15,7,Distrito_3,OPERATIVO,440124.693952029,4479194.422853985,ETRS89,40.667652222865506,-3.558190537605788,CALLE,Calle_63,119,28026.0,Parque_9,,2023-01-23,,,Mayores,,44.0
AR_415222,Zona Deportiva,22,Barrio_71,15,Distrito_21,EN MANTENIMIENTO,442632.2561608012,4479901.142826024,ETRS89,40.16833498682544,-3.5780603524064656,CALLE,Calle_40,125,28004.0,Parque_72,,2024-07-05,,,Deportivas,,21.0
AR_659989,Espacio para Mayores,37,Barrio_58,4,Distrito_9,EN MANTENIMIENTO,443265.5873004511,4477076.639597184,ETRS89,40.66674699796751,-3.571968319504927,AVENIDA,Calle_61,142,28008.0,Parque_62,,2024-09-04,,,Deportivas,,43.0
AR_963367,Parque Infantil,34,Barrio_2,15,Distrito_13,EN MANTENIMIENTO,404429.212986926,4476986.8486659,ETRS89,40.56603255968205,-3.5117312726667533,CALLE,Calle_70,63,28049.0,Parque_83,,2023-09-18,,,Mayores,,30.0
AR_271117,Parque Infantil,75,Barrio_11,19,Distrito_3,EN MANTENIMIENTO,426125.1227141311,4466697.1448627245,ETRS89,40.721990674561376,-3.5120550485432385,CALLE,Calle_39,117,28031.0,Parque_24,,2023-09-10,,,Infantiles,,45.0
AR_698401,Zona Deportiva,37,Barrio_38,1,Distrito_16,OPERATIVO,432522.3637773369,4478534.546458805,ETRS89,40.85819053427678,-3.540855777385105,AVENIDA,Calle_41,54,28019.0,Parque_3,,2023-04-13,,,Infantiles,,41.0
AR_780111,Espacio para Mayores,51,Barrio_40,8,Distrito_2,OPERATIVO,423719.62653982267,4467409.442566363,ETRS89,40.17684262499517,-3.5312266791784177,CALLE,Calle_95,43,28045.0,Parque_1,,2024-03-11,,,Mayores,,10.0
AR_663698,Parque Infantil,44,Barrio_33,16,Distrito_7,OPERATIVO,426532.67832917545,4466818.994231268,ETRS89,40.06212146202185,-3.57602028271089,AVENIDA,Calle_51,52,28003.0,Parque_74,,2022-11-10,,,Mayores,,11.0
AR_996513,Zona Deportiva,49,Barrio_90,21,Distrito_9,EN MANTENIMIENTO,409658.61344225425,4470085.276152756,ETRS89,40.18359166597036,-3.5968475751409743,CALLE,Calle_19,17,28036.0,Parque_83,,2023-06-28,,,Deportivas,,50.0
AR_476188,Parque Infantil,12,Barrio_35,18,Distrito_18,EN MANTENIMIENTO,445278.48731193173,4468451.211844829,ETRS89,40.271378855779055,-3.5729381255584287,AVENIDA,Calle_2,80,28031.0,Parque_27,,2023-08-01,,,Mayores,,45.0
AR_241595,Zona Deportiva,76,Barrio_57,14,Distrito_4,OPERATIVO,448015.13309368544,4467659.949516325,ETRS89,40.67311820766329,-3.543543639423267,AVENIDA,Calle_9,40,28026.0,Parque_98,,2024-04-01,,,Infantiles,,37.0
AR_822679,Zona Deportiva,3,Barrio_71,16,Distrito_3,OPERATIVO,446106.2249290113,4472990.583848892,ETRS89,40.60144845163672,-3.5906367670877537,CALLE,Calle_88,63,28038.0,Parque_61,,2024-06-14,,,Infantiles,,41.0
AR_23649,Parque Infantil,90,Barrio_5,2,Distrito_16,OPERATIVO,442301.942159496,4462923.553060498,ETRS89,40.21193899892474,-3.5558675772476978,AVENIDA,Calle_68,112,28044.0,Parque_88,,2024-06-23,,,Infantiles,,12.0
AR_588532,Parque Infantil,90,Barrio_16,17,Distrito_21,OPERATIVO,402070.9161062173,4476928.9553844305,ETRS89,40.57451792214197,-3.554587763875197,CALLE,Calle_35,73,28048.0,Parque_36,,2023-03-24,,,Mayores,,32.0
